Label,Group,X-Axis-plate_mean,X-Axis-plate_std,X-Axis-plate_max,X-Axis-plate_min,X-Axis-plate_ptp,Y-Axis-plate_mean,Y-Axis-plate_std,Y-Axis-plate_max,Y-Axis-plate_min,Y-Axis-plate_ptp,Z-Axis-plate_mean,Z-Axis-plate_std,Z-Axis-plate_max,Z-Axis-plate_min,Z-Axis-plate_ptp,X-Axis-extrusion_mean,X-Axis-extrusion_std,X-Axis-extrusion_max,X-Axis-extrusion_min,X-Axis-extrusion_ptp,Y-Axis-extrusion_mean,Y-Axis-extrusion_std,Y-Axis-extrusion_max,Y-Axis-extrusion_min,Y-Axis-extrusion_ptp,Z-Axis-extrusion_mean,Z-Axis-extrusion_std,Z-Axis-extrusion_max,Z-Axis-extrusion_min,Z-Axis-extrusion_ptp,Tension_mean,Tension_std,Tension_max,Tension_min,Tension_ptp
1,4,-0.17763979591836734,0.09734183323688501,0.8,-0.98,1.78,-0.18222755102040816,0.09457606945951319,0.86,-0.95,1.81,9.65848775510204,0.029334016839499252,9.824,9.503,0.32099999999999973,0.2812979591836735,0.43974732656415877,2.991,-4.18,7.170999999999999,0.37818775510204083,0.3377952607977344,1.65,-2.157,3.807,-9.838724489795919,0.268351908029563,-9.142,-10.95,1.8079999999999998,317.4258163265306,3.504052587746455,329.6,306.9,22.700000000000045
1,4,-0.17481632653061224,0.06685371586741558,-0.101,-0.96,0.859,-0.1832948979591837,0.08577149147286285,0.36,-0.95,1.31,9.660747959183674,0.029833872440812304,9.767,9.546,0.22100000000000009,0.28122551020408165,0.40262145988691955,3.333,-1.261,4.594,0.3849612244897959,0.4775314013892556,4.6,-1.7,6.3,-9.77490306122449,0.2207293055241182,-9.19,-10.9,1.7100000000000009,319.7345918367347,3.0944217976827555,329.5,310.7,18.80000000000001
1,4,-0.17691428571428572,0.08402915431866612,0.46,-0.99,1.45,-0.1832387755102041,0.09059104185186716,0.5,-0.99,1.49,9.657052040816327,0.0278796675586709,9.785,9.503,0.28200000000000003,0.26614489795918367,0.4476564592800976,3.827,-3.645,7.4719999999999995,0.3838255102040816,0.3375597802872801,2.442,-3.1,5.542,-9.805986734693878,0.2705470098114359,-8.866,-10.99,2.1240000000000006,321.7463265306123,3.1115119980141364,332.1,312.8,19.30000000000001
1,4,-0.17139183673469388,0.06291613736971116,0.91,-0.94,1.85,-0.18775714285714284,0.10215018055664465,0.13,-0.99,1.12,9.654435714285714,0.03302489707070429,9.868,9.519,0.3490000000000002,0.295915306122449,0.39360615347252503,3.158,-1.834,4.992,0.3807765306122449,0.46393407349668625,4.245,-2.24,6.485,-9.805727551020409,0.23255956063112362,-8.639,-10.99,2.351000000000001,321.8784693877551,3.0068553822688604,331.8,313.8,18.0
1,4,-0.18116428571428572,0.08602110888304908,0.1,-0.97,1.07,-0.18982551020408162,0.11357383268904184,0.8,-0.99,1.79,9.652411224489795,0.02986075296921327,9.782,9.442,0.33999999999999986,0.28598673469387753,0.44806790077128117,2.996,-3.502,6.497999999999999,0.38741224489795917,0.342165500970136,1.939,-3.75,5.689,-9.796986734693876,0.266129975969912,-8.979,-11.78,2.801,320.3976530612245,3.1934155155794697,330.3,310.1,20.19999999999999
1,4,-0.17451938775510203,0.07395885943834636,0.9,-0.98,1.88,-0.18769489795918365,0.1105791053743778,0.79,-0.99,1.78,9.658085714285715,0.03129847750095123,9.783,9.494,0.2889999999999997,0.2947928571428572,0.39257997878763246,4.39,-1.752,6.1419999999999995,0.37941428571428576,0.48467720143600396,3.815,-2.691,6.506,-9.832551020408163,0.22459192574801898,-9.13,-10.98,1.8499999999999996,313.3548979591837,5.189334282517376,327.8,299.1,28.69999999999999
1,4,-0.17986020408163267,0.08756715118870369,0.58,-0.92,1.5,-0.18431224489795917,0.08589722414239354,0.28,-0.97,1.25,9.658480612244897,0.029491863831881147,9.769,9.524,0.245000000000001,0.2739642857142857,0.4619219937568751,3.511,-4.82,8.331,0.37027244897959183,0.3525802792593113,1.8,-2.79,4.59,-9.83903673469388,0.2744945943439172,-9.215,-10.99,1.7750000000000004,309.51836734693876,3.579190050287444,322.8,298.9,23.900000000000034
1,4,-0.1738724489795918,0.05117665539352689,-0.1,-0.87,0.77,-0.18287142857142857,0.10216209509142511,0.69,-0.99,1.68,9.657244897959185,0.030725134703376154,9.757,9.514,0.24300000000000033,0.28995204081632653,0.41414506571371673,3.513,-1.786,5.2989999999999995,0.374969387755102,0.4768202214175552,4.314,-1.653,5.9670000000000005,-9.836323469387757,0.23222394289407255,-9.207,-10.99,1.7829999999999995,312.8330612244898,3.361014305163974,325.0,303.5,21.5
1,4,-0.17944183673469388,0.0844271796156362,0.17,-0.97,1.14,-0.18801428571428572,0.10647526204978991,0.89,-0.98,1.87,9.657946938775511,0.03404308855530016,9.963,9.443,0.5199999999999996,0.2735571428571429,0.4603548629002613,3.898,-3.628,7.526,0.3783367346938775,0.34288143199313714,2.156,-2.844,5.0,-9.834474489795918,0.2737772041505553,-8.274,-11.166,2.8920000000000012,313.7424489795918,2.9038528456927244,324.0,305.7,18.30000000000001
1,4,-0.17112857142857138,0.05211451088610502,0.7,-0.82,1.52,-0.18577040816326532,0.09828411201889961,0.48,-0.99,1.47,9.656097959183674,0.032645163968479995,9.824,9.48,0.3439999999999994,0.27619285714285713,0.4069194757502987,3.599,-1.62,5.219,0.36049081632653057,0.5010190278244837,4.512,-2.63,7.1419999999999995,-9.817529591836735,0.24161968374555662,-8.597,-10.99,2.3930000000000007,314.92357142857145,2.981364825795359,323.6,307.3,16.30000000000001
1,4,-0.17995816326530611,0.08622367261416893,0.42,-0.99,1.41,-0.1885979591836735,0.09179782352538829,0.16,-0.99,1.15,9.650243877551022,0.03223711122397039,9.789,9.491,0.29800000000000004,0.28350714285714285,0.4596881517809167,2.84,-3.519,6.359,0.3743642857142857,0.3762342341262574,2.78,-2.828,5.608,-9.826774489795918,0.2581000105999194,-9.141,-10.99,1.8490000000000002,315.45091836734696,3.0120589563621443,325.1,307.2,17.900000000000034
1,4,-0.17528061224489794,0.07006770655348991,0.68,-0.99,1.67,-0.18588673469387756,0.09049310734576904,0.26,-0.99,1.25,9.652520408163264,0.032057706129453176,9.816,9.539,0.277000000000001,0.2785836734693878,0.4109048180897405,3.596,-1.787,5.383,0.37384489795918374,0.49672966041418715,3.54,-2.775,6.3149999999999995,-9.848558163265306,0.228803350385537,-9.115,-10.97,1.8550000000000004,312.99020408163267,3.3013920933856156,325.1,303.0,22.100000000000023
1,4,-0.1798551020408163,0.0774948018302123,-0.0,-0.98,0.98,-0.18913163265306124,0.10016223584351129,0.107,-0.99,1.097,9.656363265306123,0.03111884194554246,9.768,9.51,0.2580000000000009,0.2668469387755102,0.43510356149464324,2.88,-4.41,7.29,0.3774693877551021,0.36337957902260487,1.75,-1.903,3.653,-9.844966326530612,0.29286434118117766,-8.954,-10.99,2.0359999999999996,308.6185714285714,3.189069661534919,320.2,299.3,20.899999999999977
1,4,-0.17731326530612246,0.0786733159359524,0.3,-0.99,1.29,-0.18197142857142856,0.0830104320958197,0.29,-0.99,1.28,9.658216326530612,0.03170978312270989,9.798,9.5,0.29800000000000004,0.2695877551020408,0.4219980939277261,2.949,-1.468,4.417,0.3682612244897959,0.45885019467089805,3.822,-1.942,5.764,-9.861761224489795,0.2571093948992129,-8.623,-10.98,2.357000000000001,314.2018367346939,3.6692707241104228,324.3,303.3,21.0
1,4,-0.1894591836734694,0.11502137941175367,0.3,-0.99,1.29,-0.19532755102040816,0.1281687179515713,0.51,-0.98,1.49,9.659908163265305,0.03635159562921097,9.859,9.5,0.359,0.26433673469387753,0.5251567393602221,4.14,-3.876,8.016,0.37704081632653064,0.46302870538174723,3.822,-3.367,7.189,-9.842582653061225,0.300630643788683,-8.386,-10.98,2.594000000000001,317.4005102040816,2.933777558046956,327.1,308.5,18.600000000000023
1,4,-0.19139693877551023,0.1239697485762453,0.64,-0.99,1.63,-0.19638367346938776,0.12904938043472838,0.51,-0.99,1.5,9.657852040816326,0.03542513730358609,9.859,9.511,0.34800000000000075,0.27863877551020405,0.5077430775324998,4.14,-3.876,8.016,0.35122755102040815,0.5103446457093546,4.605,-3.372,7.977,-9.828973469387755,0.28163440136251205,-8.386,-10.98,2.594000000000001,317.58673469387753,2.7434500012219094,325.4,309.8,15.599999999999966
1,4,-0.18397244897959183,0.10002462072482633,0.64,-0.98,1.62,-0.18928163265306122,0.10807105688439413,0.6,-0.99,1.5899999999999999,9.65486530612245,0.037874931405719035,9.817,9.488,0.3290000000000006,0.27542346938775514,0.4393131574008618,3.43,-2.962,6.392,0.36306020408163264,0.5006738474071812,4.605,-3.372,7.977,-9.839009183673468,0.27632644646812393,-8.809,-10.98,2.171000000000001,319.9430612244898,3.3350952035376333,331.8,309.9,21.900000000000034
1,4,-0.18075306122448978,0.08742295874150395,-0.102,-0.98,0.878,-0.19386530612244898,0.11555469691885452,0.6,-0.98,1.58,9.651814285714286,0.03357866487360504,9.788,9.488,0.3000000000000007,0.2618367346938775,0.4368857225510232,2.275,-2.962,5.237,0.3652091836734694,0.40303246959558137,1.8,-2.284,4.084,-9.835880612244898,0.27442852129030676,-8.809,-10.95,2.141,322.8793877551021,2.8643130801423498,332.8,314.3,18.5
1,4,-0.16991122448979593,0.036012714258946706,0.121,-0.83,0.951,-0.18450816326530614,0.09871136513507697,0.6,-0.99,1.5899999999999999,9.654858163265306,0.03217460788486432,9.822,9.515,0.3069999999999986,0.2892673469387755,0.39353910154390204,3.2,-1.498,4.698,0.36987653061224496,0.4735938241420747,3.419,-2.252,5.670999999999999,-9.83170918367347,0.26002557589541414,-8.812,-10.99,2.178000000000001,320.6441836734694,3.3619292394638554,330.5,310.7,19.80000000000001
1,4,-0.18033877551020408,0.1054127239663734,0.8,-0.97,1.77,-0.18956734693877553,0.11477101672772777,0.7,-0.99,1.69,9.653675510204081,0.03155023225511879,9.754,9.444,0.3099999999999987,0.2786275510204081,0.46848980022452,3.142,-4.503,7.645,0.3694795918367347,0.3786683172401225,1.838,-2.616,4.454000000000001,-9.793087755102041,0.2650008711057327,-8.801,-10.92,2.1189999999999998,317.64265306122456,3.1383534455222275,330.5,309.1,21.399999999999977
1,4,-0.17345714285714287,0.053337768523068235,0.13,-0.99,1.12,-0.1839520408163265,0.09098702949679913,0.14,-0.99,1.13,9.661391836734694,0.03184162874471409,9.756,9.544,0.21199999999999974,0.27988775510204084,0.4177234946867697,2.983,-1.141,4.1240000000000006,0.3795326530612245,0.5115030651603873,4.34,-2.42,6.76,-9.787987755102042,0.24734833706750986,-8.949,-10.96,2.011000000000001,318.7097959183673,3.312198536021679,330.9,309.8,21.099999999999966
1,4,-0.17833367346938775,0.08245959980979374,0.26,-0.99,1.25,-0.19370918367346937,0.11794539603677792,0.2,-0.99,1.19,9.656639795918366,0.030339134960681295,9.854,9.46,0.39399999999999835,0.27250816326530614,0.44510657395533837,3.268,-3.228,6.496,0.35716632653061225,0.3881042726086868,2.495,-3.309,5.804,-9.828877551020408,0.2788125720127589,-8.74,-10.98,2.24,317.29030612244895,3.3723119163848243,328.8,308.0,20.80000000000001
1,4,-0.17327551020408163,0.063559787154356,0.97,-0.87,1.8399999999999999,-0.18319693877551022,0.0918868036472401,0.67,-0.98,1.65,9.661438775510204,0.033370971843294184,9.8,9.545,0.2550000000000008,0.30059285714285716,0.3682390480103812,3.129,-1.496,4.625,0.35808061224489796,0.5016649225549601,4.333,-2.617,6.95,-9.857482653061224,0.2564370844291291,-9.147,-10.99,1.843,309.7124489795918,4.415382217311196,324.0,298.4,25.600000000000023
1,4,-0.18778673469387755,0.10801650680520548,-0.1,-0.99,0.89,-0.19100816326530612,0.11113792650968121,0.7,-0.99,1.69,9.652033673469386,0.033811782283687745,9.864,9.428,0.43599999999999994,0.2721204081632653,0.4807204391368387,2.472,-3.735,6.207,0.3715775510204081,0.34461925323481996,1.834,-2.714,4.548,-9.847077551020408,0.2698615822559335,-9.16,-10.98,1.8200000000000003,308.55938775510197,3.7722325485932586,318.7,298.4,20.30000000000001
1,4,-0.17517755102040816,0.06582452791805765,0.121,-0.98,1.101,-0.18300816326530614,0.0959887213543271,0.66,-0.99,1.65,9.652233673469388,0.034977478012833844,9.917,9.482,0.4350000000000005,0.28308979591836736,0.4095383240619473,3.461,-1.803,5.263999999999999,0.3702408163265306,0.4895064352700199,3.867,-2.78,6.647,-9.818069387755102,0.22764766744129378,-8.788,-10.94,2.1519999999999992,313.8702040816327,2.9447583940226765,323.1,304.6,18.5
1,4,-0.18000714285714287,0.09349547053309096,0.7,-0.99,1.69,-0.18843367346938775,0.10600988926133023,0.92,-0.99,1.9100000000000001,9.65489081632653,0.039039845126445843,9.868,9.472,0.3960000000000008,0.2799775510204082,0.46291885336651145,3.231,-4.873,8.104,0.37372142857142854,0.3360443012430938,1.645,-2.391,4.036,-9.783302040816325,0.2522369848504523,-8.89,-11.11,2.219999999999999,314.509693877551,2.858317242244019,323.6,306.7,16.900000000000034
1,4,-0.1739816326530612,0.07844857713481679,0.65,-0.99,1.6400000000000001,-0.18591938775510206,0.10463720916806936,0.77,-0.99,1.76,9.653931632653062,0.0397419536123513,9.804,9.517,0.2870000000000008,0.28348979591836737,0.39951055884741093,3.734,-1.94,5.6739999999999995,0.3651336734693878,0.5322433687327396,4.616,-2.459,7.074999999999999,-9.77363469387755,0.1994929931264227,-8.758,-10.98,2.2220000000000013,314.2113265306122,2.9116522196992904,324.1,304.9,19.200000000000045
1,4,-0.17543265306122446,0.09621954357837421,0.54,-0.99,1.53,-0.19378265306122447,0.11870669008321429,0.73,-0.98,1.71,9.655110204081632,0.030859227739738468,9.885,9.553,0.33199999999999896,0.2648795918367347,0.4485090809626443,3.225,-3.475,6.7,0.3736704081632653,0.37655261786672306,2.584,-3.495,6.079000000000001,-9.820384693877552,0.25817236761198065,-8.641,-10.98,2.3390000000000004,317.08000000000004,3.378673813006203,328.3,306.4,21.900000000000034
1,4,-0.16725612244897958,0.04690929929635277,0.64,-0.69,1.33,-0.1850122448979592,0.09642169209884947,0.75,-0.98,1.73,9.656172448979591,0.03128815802788668,9.791,9.532,0.25900000000000034,0.2821969387755102,0.3930346339192218,3.453,-1.742,5.195,0.36436224489795915,0.4986401553153533,4.422,-2.341,6.763,-9.799972448979593,0.22582265991422829,-9.187,-10.98,1.793000000000001,320.24683673469383,2.941282552727141,329.5,312.2,17.30000000000001
1,4,-0.1798795918367347,0.09437493501463762,0.16,-0.98,1.14,-0.19104897959183675,0.11077081344471415,0.6,-0.98,1.58,9.65537142857143,0.03166838377013019,9.799,9.512,0.28699999999999903,0.28083367346938776,0.46286491383332806,2.218,-3.635,5.853,0.36803673469387754,0.3887702913892583,1.83,-2.533,4.3629999999999995,-9.7667306122449,0.24431537598039446,-9.147,-10.92,1.7729999999999997,314.01908163265307,4.3276582220889015,328.1,302.3,25.80000000000001
1,4,-0.17037755102040816,0.048353442632460636,0.127,-0.98,1.107,-0.19017448979591836,0.10841160775566545,-0.101,-0.98,0.879,9.652514285714286,0.033132030251275396,9.815,9.511,0.30400000000000027,0.28172653061224495,0.42209457871164285,3.765,-1.847,5.612,0.3802755102040816,0.5012237673040395,3.604,-2.354,5.958,-9.806840816326533,0.23848827714172344,-8.989,-10.98,1.9909999999999997,308.8994897959184,3.018735670080149,320.5,299.1,21.399999999999977
1,4,-0.17943061224489795,0.1100097689615431,0.86,-0.98,1.8399999999999999,-0.19917755102040816,0.13849487983655306,0.63,-0.99,1.62,9.648317346938775,0.035143035787903086,9.83,9.521,0.3089999999999993,0.2703163265306122,0.459019369493466,2.81,-4.771,7.5809999999999995,0.37847551020408166,0.4008582736113836,2.195,-2.646,4.840999999999999,-9.80253469387755,0.2708449323280084,-8.743,-11.631,2.888,312.5678571428571,3.307236576888658,325.6,304.2,21.400000000000034
1,4,-0.1736959183673469,0.07478391581732619,0.62,-0.91,1.53,-0.18955612244897957,0.11478445600370565,0.33,-0.99,1.32,9.651720408163268,0.034004852472406616,9.77,9.546,0.2240000000000002,0.27554795918367353,0.4473056170526539,3.361,-1.955,5.316000000000001,0.3773214285714286,0.49487700363271053,4.432,-2.239,6.671,-9.815836734693878,0.2577457928902101,-8.793,-10.99,2.197000000000001,317.4291836734694,3.161829964018637,328.0,307.9,20.100000000000023
1,4,-0.18015612244897958,0.1016715154522266,0.82,-0.98,1.7999999999999998,-0.1961204081632653,0.13114011743106457,0.89,-0.98,1.87,9.657892857142858,0.03803032825715471,9.859,9.543,0.3160000000000007,0.2771193877551021,0.48375758500791116,3.361,-3.198,6.559,0.38938163265306125,0.49407797788817626,4.432,-3.596,8.028,-9.81810408163265,0.27250458034658964,-8.793,-10.95,2.157,320.0970408163265,3.2839624861710788,331.3,310.4,20.900000000000034
1,4,-0.17867448979591838,0.0923796357663935,0.82,-0.98,1.7999999999999998,-0.1978826530612245,0.12777887271113567,0.89,-0.98,1.87,9.658095918367348,0.0387258678467395,9.859,9.459,0.40000000000000036,0.2966724489795919,0.4550787887111624,3.213,-3.198,6.411,0.37296734693877553,0.49836873177530777,4.515,-3.596,8.111,-9.830234693877552,0.2798152816726766,-8.746,-10.97,2.224,326.4195918367347,3.5859737863888586,338.3,315.1,23.19999999999999
1,4,-0.1830969387755102,0.10712960770847507,0.34,-0.99,1.33,-0.19278367346938774,0.12276719356194898,0.81,-0.99,1.8,9.658761224489796,0.039845519638164066,9.848,9.459,0.3890000000000011,0.2872448979591837,0.48053577796303637,3.213,-3.903,7.116,0.3739,0.4979726307945128,4.515,-2.521,7.036,-9.839126530612246,0.28610434501227366,-8.675,-10.97,2.295,328.6432653061225,2.9102748223935064,341.1,319.4,21.700000000000045
1,4,-0.18425,0.11664278169011644,0.4,-0.99,1.3900000000000001,-0.19825612244897958,0.13645845115304162,0.81,-0.98,1.79,9.652045918367348,0.03696270781550725,9.909,9.467,0.44200000000000017,0.27261632653061224,0.49452931625071894,3.47,-3.903,7.373,0.3659,0.44406967439162714,3.96,-3.29,7.25,-9.791513265306122,0.274498222788104,-8.675,-10.99,2.3149999999999995,324.4768367346939,4.516297494073779,336.4,312.4,24.0
1,4,-0.17740102040816327,0.09402352831344815,0.4,-0.99,1.3900000000000001,-0.19756122448979593,0.12526551933071806,0.1,-0.99,1.09,9.662385714285714,0.034845961321337715,9.909,9.494,0.4150000000000009,0.289934693877551,0.4378906580279735,3.47,-1.824,5.2940000000000005,0.3789408163265306,0.48122227306010007,3.96,-3.29,7.25,-9.815051020408163,0.2568009660659947,-8.798,-10.98,2.1820000000000004,320.05510204081634,3.1034188668397724,330.5,308.4,22.100000000000023
1,4,-0.1853061224489796,0.11982451523920945,0.79,-0.99,1.78,-0.1965938775510204,0.12375326985276111,0.43,-0.99,1.42,9.656545918367346,0.032934953420487224,9.787,9.48,0.3070000000000004,0.27340714285714285,0.5054580288496479,3.562,-4.904,8.466,0.35960918367346945,0.3916768390423293,2.215,-2.576,4.791,-9.794185714285714,0.27235407663779243,-8.815,-10.98,2.165000000000001,323.1135714285714,3.178516773205865,335.4,313.8,21.599999999999966
1,4,-0.17259183673469386,0.06049535936573706,0.11,-0.98,1.09,-0.1835081632653061,0.09700057297692058,0.7,-0.99,1.69,9.66121224489796,0.03508237904490271,9.766,9.407,0.359,0.2739683673469388,0.43241350912861903,3.264,-1.916,5.18,0.38048571428571426,0.49514309702409487,4.5,-1.76,6.26,-9.829827551020408,0.24540775700887074,-8.661,-10.99,2.3290000000000006,321.96081632653056,3.403014172180299,331.4,312.5,18.899999999999977
1,4,-0.18138469387755102,0.10787186262095623,0.67,-0.99,1.6600000000000001,-0.194,0.11913554276965546,0.61,-0.99,1.6,9.649814285714285,0.034837233775701186,9.888,9.454,0.4339999999999993,0.25888877551020406,0.4892686575510084,4.178,-3.398,7.5760000000000005,0.37935612244897954,0.37701964534055743,2.394,-3.372,5.766,-9.838869387755103,0.28292409251266487,-8.683,-10.99,2.3070000000000004,321.99510204081633,3.6943719592457307,332.6,311.0,21.600000000000023
1,4,-0.1699530612244898,0.05821362699729269,0.75,-0.87,1.62,-0.18410510204081632,0.0853315991336379,0.108,-0.97,1.078,9.656361224489796,0.032770041796081846,9.817,9.542,0.27500000000000036,0.2889285714285714,0.40077093437116257,3.61,-2.437,6.047,0.3876418367346939,0.5099108078116771,4.679,-3.6,8.279,-9.827524489795918,0.25458659248617016,-9.215,-10.99,1.7750000000000004,324.33061224489796,3.096400417181785,335.6,315.0,20.600000000000023
1,4,-0.18628673469387752,0.11567521574787475,0.0,-0.99,0.99,-0.19462653061224489,0.10887433924073296,0.34,-0.98,1.32,9.656707142857144,0.03159603033061372,9.799,9.464,0.3349999999999991,0.26882244897959184,0.4648021952621708,1.733,-3.832,5.5649999999999995,0.37772244897959184,0.3565154439024224,1.83,-2.35,4.18,-9.843533673469388,0.2779779280049662,-8.742,-11.334,2.5919999999999987,322.90091836734695,3.05720780529631,334.0,312.4,21.600000000000023
1,4,-0.17089489795918367,0.10263339838359196,2.49,-0.96,3.45,-0.18787755102040818,0.10428114131912264,0.92,-0.99,1.9100000000000001,9.65587857142857,0.1505068733598949,13.864,7.853,6.011000000000001,0.2893040816326531,0.4398041648878829,3.699,-2.696,6.395,0.3725377551020408,0.5118639802611998,3.289,-2.722,6.011,-9.822382653061226,0.44466329787221465,-1.294,-14.716,13.421999999999999,319.80867346938777,3.575990839643537,333.7,308.5,25.19999999999999
1,4,-0.1726,0.11532855992638545,2.49,-0.99,3.4800000000000004,-0.19041530612244897,0.10615772809885472,-0.1,-0.98,0.88,9.6486,0.15194222586233233,13.864,7.853,6.011000000000001,0.29055408163265306,0.45136557667800814,3.308,-2.93,6.2379999999999995,0.3742979591836735,0.5148401227921648,4.656,-2.183,6.8389999999999995,-9.853679591836734,0.4534452146012033,-1.294,-14.716,13.421999999999999,316.02877551020407,3.1859238449031855,329.4,308.3,21.099999999999966
